"filename", "language", "C++", "Markdown", "HTML", "SVG", "CSS", "JSON with Comments", "comment", "blank", "total"
"f:\code\CNML\NML.code-workspace", "JSON with Comments", 0, 0, 0, 0, 0, 170, 0, 2, 172
"f:\code\CNML\doc\Find_Root_In_Univariate_Polynomials.md", "Markdown", 0, 92, 0, 0, 0, 0, 0, 20, 112
"f:\code\CNML\doc\Geometry_2D.md", "Markdown", 0, 2, 0, 0, 0, 0, 0, 1, 3
"f:\code\CNML\doc\Geometry_3D.md", "Markdown", 0, 1, 0, 0, 0, 0, 0, 0, 1
"f:\code\CNML\doc\Linear_Algebra.md", "Markdown", 0, 451, 0, 0, 0, 0, 0, 36, 487
"f:\code\CNML\doc\Link_Block.md", "Markdown", 0, 104, 0, 0, 0, 0, 0, 14, 118
"f:\code\CNML\doc\Transform_Matrix_2D.md", "Markdown", 0, 15, 0, 0, 0, 0, 0, 6, 21
"f:\code\CNML\doc\bezier.md", "Markdown", 0, 312, 0, 0, 0, 0, 0, 31, 343
"f:\code\CNML\readme.md", "Markdown", 0, 450, 0, 0, 0, 0, 0, 55, 505
"f:\code\CNML\src\Algebra\NML_Algebra.cpp", "C++", 264, 0, 0, 0, 0, 0, 38, 64, 366
"f:\code\CNML\src\Algebra\NML_Algebra.hpp", "C++", 29, 0, 0, 0, 0, 0, 137, 29, 195
"f:\code\CNML\src\Algebra\NML_Matrix.cpp", "C++", 383, 0, 0, 0, 0, 0, 13, 65, 461
"f:\code\CNML\src\Algebra\NML_Matrix.hpp", "C++", 89, 0, 0, 0, 0, 0, 292, 44, 425
"f:\code\CNML\src\Algebra\NML_Vector.cpp", "C++", 52, 0, 0, 0, 0, 0, 8, 8, 68
"f:\code\CNML\src\Algebra\NML_Vector.hpp", "C++", 46, 0, 0, 0, 0, 0, 127, 23, 196
"f:\code\CNML\src\Algebra\test.cpp", "C++", 220, 0, 0, 0, 0, 0, 81, 60, 361
"f:\code\CNML\src\Geometry\NML_Bezier.cpp", "C++", 389, 0, 0, 0, 0, 0, 28, 62, 479
"f:\code\CNML\src\Geometry\NML_Bezier.hpp", "C++", 32, 0, 0, 0, 0, 0, 170, 36, 238
"f:\code\CNML\src\Geometry\NML_Geometry.cpp", "C++", 41, 0, 0, 0, 0, 0, 8, 12, 61
"f:\code\CNML\src\Geometry\NML_Geometry.hpp", "C++", 15, 0, 0, 0, 0, 0, 47, 15, 77
"f:\code\CNML\src\Geometry\NML_Transform_Action.cpp", "C++", 13, 0, 0, 0, 0, 0, 8, 5, 26
"f:\code\CNML\src\Geometry\NML_Transform_Action.hpp", "C++", 51, 0, 0, 0, 0, 0, 31, 15, 97
"f:\code\CNML\src\Geometry\test.cpp", "C++", 74, 0, 0, 0, 0, 0, 11, 21, 106
"f:\code\CNML\src\Geometry_2D\NML_Bezier_2D.cpp", "C++", 88, 0, 0, 0, 0, 0, 25, 25, 138
"f:\code\CNML\src\Geometry_2D\NML_Bezier_2D.hpp", "C++", 18, 0, 0, 0, 0, 0, 27, 7, 52
"f:\code\CNML\src\Geometry_2D\NML_Geometry_2D.cpp", "C++", 278, 0, 0, 0, 0, 0, 11, 47, 336
"f:\code\CNML\src\Geometry_2D\NML_Geometry_2D.hpp", "C++", 125, 0, 0, 0, 0, 0, 326, 78, 529
"f:\code\CNML\src\Geometry_2D\NML_Geometry_2D_Primitives_2D.cpp", "C++", 197, 0, 0, 0, 0, 0, 16, 29, 242
"f:\code\CNML\src\Geometry_2D\NML_Geometry_2D_Primitives_2D.hpp", "C++", 146, 0, 0, 0, 0, 0, 171, 88, 405
"f:\code\CNML\src\Geometry_2D\NML_Matrix_2D.cpp", "C++", 132, 0, 0, 0, 0, 0, 12, 22, 166
"f:\code\CNML\src\Geometry_2D\NML_Matrix_2D.hpp", "C++", 83, 0, 0, 0, 0, 0, 186, 30, 299
"f:\code\CNML\src\Geometry_3D\NML_Euler_Angle.hpp", "C++", 67, 0, 0, 0, 0, 0, 31, 11, 109
"f:\code\CNML\src\Geometry_3D\NML_Matrix_3D.cpp", "C++", 251, 0, 0, 0, 0, 0, 19, 35, 305
"f:\code\CNML\src\Geometry_3D\NML_Matrix_3D.hpp", "C++", 124, 0, 0, 0, 0, 0, 266, 31, 421
"f:\code\CNML\src\Geometry_3D\NML_Primitives_3D.cpp", "C++", 5, 0, 0, 0, 0, 0, 8, 4, 17
"f:\code\CNML\src\Geometry_3D\NML_Primitives_3D.hpp", "C++", 8, 0, 0, 0, 0, 0, 11, 6, 25
"f:\code\CNML\src\Geometry_3D\NML_Quaternion.cpp", "C++", 148, 0, 0, 0, 0, 0, 10, 20, 178
"f:\code\CNML\src\Geometry_3D\NML_Quaternion.hpp", "C++", 71, 0, 0, 0, 0, 0, 108, 23, 202
"f:\code\CNML\src\Link_Block\NML_Link_Block.cpp", "C++", 12, 0, 0, 0, 0, 0, 8, 3, 23
"f:\code\CNML\src\Link_Block\NML_Link_Block.hpp", "C++", 518, 0, 0, 0, 0, 0, 216, 96, 830
"f:\code\CNML\src\Link_Block\test.cpp", "C++", 102, 0, 0, 0, 0, 0, 23, 31, 156
"f:\code\CNML\src\NML.cpp", "C++", 115, 0, 0, 0, 0, 0, 8, 23, 146
"f:\code\CNML\src\NML.hpp", "C++", 52, 0, 0, 0, 0, 0, 133, 31, 216
"f:\code\CNML\src\NML_Define.hpp", "C++", 89, 0, 0, 0, 0, 0, 61, 36, 186
"f:\code\CNML\src\test.cpp", "C++", 10, 0, 0, 0, 0, 0, 13, 2, 25
"f:\code\CNML\src\unit_test_basics.cpp", "C++", 80, 0, 0, 0, 0, 0, 8, 26, 114
"f:\code\CNML\src\unit_test_basics.hpp", "C++", 25, 0, 0, 0, 0, 0, 8, 13, 46
"f:\code\CNML\test_doc\SpritesMap.svg", "SVG", 0, 0, 0, 324, 0, 0, 4, 4, 332
"f:\code\CNML\test_doc\basics.css", "CSS", 0, 0, 0, 0, 163, 0, 19, 11, 193
"f:\code\CNML\test_doc\test__matrix_2d.html", "HTML", 0, 0, 73, 0, 0, 0, 0, 2, 75
"f:\code\CNML\test_doc\test__matrix_3d.html", "HTML", 0, 0, 220, 0, 0, 0, 0, 15, 235
"Total", "-", 4442, 1427, 293, 324, 163, 170, 2727, 1373, 10919